N|DATA|ID|HISTÓRICO|ENTRADA|SAÍDA|SALDO|ENTRADA ($)|SAÍDA ($)|BALANÇO
0|2020/03/23|ro21441|RoletaRussa|60|0|60|371.4|0|-371.4
